batch_id,batch_template,source_row_id,scenario,scenario_family,materialized_payout_ref,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days
LEAK_BATCH_015,mixed_leakage,276,clean,clean,LEAK_BATCH_015_PAY_0013,1612.28,1612.28,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,966,clean,clean,LEAK_BATCH_015_PAY_0014,4125.44,4125.44,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,131,clean,clean,LEAK_BATCH_015_PAY_0015,3564.73,3564.73,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1668,clean,clean,LEAK_BATCH_015_PAY_0016,3060.51,3060.51,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1021,clean,clean,LEAK_BATCH_015_PAY_0017,1108.95,1108.95,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1857,clean,clean,LEAK_BATCH_015_PAY_0018,3445.12,3445.12,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1370,clean,clean,LEAK_BATCH_015_PAY_0019,1773.77,1773.77,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1265,clean,clean,LEAK_BATCH_015_PAY_0020,766.00,766.00,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1850,clean,clean,LEAK_BATCH_015_PAY_0021,4909.66,4909.66,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1619,clean,clean,LEAK_BATCH_015_PAY_0022,3594.69,3594.69,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1747,clean,clean,LEAK_BATCH_015_PAY_0023,2120.50,2120.50,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1431,clean,clean,LEAK_BATCH_015_PAY_0024,3816.91,3816.91,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,150,clean,clean,LEAK_BATCH_015_PAY_0025,3763.72,3763.72,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,608,clean,clean,LEAK_BATCH_015_PAY_0026,1094.45,1094.45,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1250,clean,clean,LEAK_BATCH_015_PAY_0027,1448.54,1448.54,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,69,clean,clean,LEAK_BATCH_015_PAY_0028,2533.89,2533.89,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1919,clean,clean,LEAK_BATCH_015_PAY_0029,1685.00,1685.00,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,375,clean,clean,LEAK_BATCH_015_PAY_0030,2669.08,2669.08,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1890,clean,clean,LEAK_BATCH_015_PAY_0031,1147.03,1147.03,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,644,clean,clean,LEAK_BATCH_015_PAY_0032,1993.04,1993.04,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,741,clean,clean,LEAK_BATCH_015_PAY_0033,727.31,727.31,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1910,clean,clean,LEAK_BATCH_015_PAY_0034,4568.17,4568.17,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1548,clean,clean,LEAK_BATCH_015_PAY_0035,1697.79,1697.79,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,145,clean,clean,LEAK_BATCH_015_PAY_0036,2563.32,2563.32,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,80,clean,clean,LEAK_BATCH_015_PAY_0037,1639.31,1639.31,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1413,clean,clean,LEAK_BATCH_015_PAY_0038,918.60,918.60,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1897,clean,clean,LEAK_BATCH_015_PAY_0039,1896.02,1896.02,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1545,clean,clean,LEAK_BATCH_015_PAY_0040,1124.19,1124.19,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1949,clean,clean,LEAK_BATCH_015_PAY_0041,4550.42,4550.42,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,894,clean,clean,LEAK_BATCH_015_PAY_0042,4204.25,4204.25,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1219,clean,clean,LEAK_BATCH_015_PAY_0043,665.70,665.70,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,147,clean,clean,LEAK_BATCH_015_PAY_0044,676.43,676.43,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1133,clean,clean,LEAK_BATCH_015_PAY_0045,2107.82,2107.82,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,628,clean,clean,LEAK_BATCH_015_PAY_0046,1810.41,1810.41,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1721,clean,clean,LEAK_BATCH_015_PAY_0047,4022.03,4022.03,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,169,clean,clean,LEAK_BATCH_015_PAY_0048,2563.51,2563.51,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,723,clean,clean,LEAK_BATCH_015_PAY_0049,3334.97,3334.97,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,738,clean,clean,LEAK_BATCH_015_PAY_0050,1005.54,1005.54,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,871,clean,clean,LEAK_BATCH_015_PAY_0051,371.64,371.64,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,409,clean,clean,LEAK_BATCH_015_PAY_0052,803.57,803.57,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1894,clean,clean,LEAK_BATCH_015_PAY_0053,2515.94,2515.94,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,959,clean,clean,LEAK_BATCH_015_PAY_0054,634.45,634.45,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,565,clean,clean,LEAK_BATCH_015_PAY_0055,4896.03,4896.03,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1486,clean,clean,LEAK_BATCH_015_PAY_0056,2052.44,2052.44,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1529,clean,clean,LEAK_BATCH_015_PAY_0057,2954.71,2954.71,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,123,clean,clean,LEAK_BATCH_015_PAY_0058,3975.02,3975.02,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,527,clean,clean,LEAK_BATCH_015_PAY_0059,3600.99,3600.99,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1497,clean,clean,LEAK_BATCH_015_PAY_0060,3274.54,3274.54,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,161,clean,clean,LEAK_BATCH_015_PAY_0061,3918.12,3918.12,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,450,clean,clean,LEAK_BATCH_015_PAY_0062,2972.76,2972.76,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1642,clean,clean,LEAK_BATCH_015_PAY_0063,105.43,105.43,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,707,clean,clean,LEAK_BATCH_015_PAY_0064,4865.93,4865.93,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,980,clean,clean,LEAK_BATCH_015_PAY_0065,3350.98,3350.98,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,472,clean,clean,LEAK_BATCH_015_PAY_0066,2222.85,2222.85,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1062,clean,clean,LEAK_BATCH_015_PAY_0067,4778.21,4778.21,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,494,clean,clean,LEAK_BATCH_015_PAY_0068,2447.17,2447.17,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1129,clean,clean,LEAK_BATCH_015_PAY_0069,3403.74,3403.74,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1474,clean,clean,LEAK_BATCH_015_PAY_0070,3380.92,3380.92,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,239,clean,clean,LEAK_BATCH_015_PAY_0071,2416.41,2416.41,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,212,clean,clean,LEAK_BATCH_015_PAY_0072,2896.18,2896.18,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,868,clean,clean,LEAK_BATCH_015_PAY_0073,4599.41,4599.41,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,1453,clean,clean,LEAK_BATCH_015_PAY_0074,2182.96,2182.96,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,317,clean,clean,LEAK_BATCH_015_PAY_0075,2419.34,2419.34,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_015,mixed_leakage,245,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0076,1688.11,1688.11,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,778,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0077,4816.60,4816.60,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,1435,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0078,2023.55,2023.55,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,461,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0079,3769.00,3769.00,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,1093,clean_delay_5d,clean_delay,LEAK_BATCH_015_PAY_0080,566.76,566.76,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_015,mixed_leakage,1293,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0081,3905.17,3905.17,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,1222,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0082,2713.21,2713.21,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,1873,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0083,386.13,386.13,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,1190,clean_delay_5d,clean_delay,LEAK_BATCH_015_PAY_0084,1349.17,1349.17,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_015,mixed_leakage,856,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0085,4922.12,4922.12,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,840,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0086,4259.82,4259.82,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,1568,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0087,895.82,895.82,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,395,clean_delay_5d,clean_delay,LEAK_BATCH_015_PAY_0088,3482.02,3482.02,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_015,mixed_leakage,1416,clean_delay_5d,clean_delay,LEAK_BATCH_015_PAY_0089,3007.71,3007.71,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_015,mixed_leakage,1178,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0090,2231.58,2231.58,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,1574,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0091,2132.06,2132.06,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,406,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0092,3945.41,3945.41,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,1652,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0093,974.17,974.17,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,106,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0094,4048.10,4048.10,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,1244,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0095,3077.58,3077.58,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,849,clean_delay_2d,clean_delay,LEAK_BATCH_015_PAY_0096,3448.73,3448.73,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_015,mixed_leakage,1255,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0097,3473.10,0.00,3473.10,0.00,0.00,3473.10,false,0
LEAK_BATCH_015,mixed_leakage,1639,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0098,4071.16,0.00,4071.16,0.00,0.00,4071.16,false,0
LEAK_BATCH_015,mixed_leakage,1983,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0099,398.73,0.00,398.73,0.00,0.00,398.73,false,0
LEAK_BATCH_015,mixed_leakage,1090,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0100,3279.14,0.00,3279.14,0.00,0.00,3279.14,false,0
LEAK_BATCH_015,mixed_leakage,270,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0101,1160.88,0.00,1160.88,0.00,0.00,1160.88,false,0
LEAK_BATCH_015,mixed_leakage,373,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0102,1061.75,0.00,1061.75,0.00,0.00,1061.75,false,0
LEAK_BATCH_015,mixed_leakage,1734,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0103,3188.20,0.00,3188.20,0.00,0.00,3188.20,false,0
LEAK_BATCH_015,mixed_leakage,1678,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0104,2292.42,0.00,2292.42,0.00,0.00,2292.42,false,0
LEAK_BATCH_015,mixed_leakage,789,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0105,498.13,0.00,498.13,0.00,0.00,498.13,false,0
LEAK_BATCH_015,mixed_leakage,1996,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0106,3693.70,0.00,3693.70,0.00,0.00,3693.70,false,0
LEAK_BATCH_015,mixed_leakage,1905,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0107,729.63,0.00,729.63,0.00,0.00,729.63,false,0
LEAK_BATCH_015,mixed_leakage,433,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0108,1530.86,0.00,1530.86,0.00,0.00,1530.86,false,0
LEAK_BATCH_015,mixed_leakage,1076,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0109,2638.16,0.00,2638.16,0.00,0.00,2638.16,false,0
LEAK_BATCH_015,mixed_leakage,698,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0110,2047.02,0.00,2047.02,0.00,0.00,2047.02,false,0
LEAK_BATCH_015,mixed_leakage,821,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0111,1715.07,0.00,1715.07,0.00,0.00,1715.07,false,0
LEAK_BATCH_015,mixed_leakage,117,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0112,1332.45,0.00,1332.45,0.00,0.00,1332.45,false,0
LEAK_BATCH_015,mixed_leakage,354,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0113,202.47,0.00,202.47,0.00,0.00,202.47,false,0
LEAK_BATCH_015,mixed_leakage,965,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0114,4458.87,0.00,4458.87,0.00,0.00,4458.87,false,0
LEAK_BATCH_015,mixed_leakage,1636,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0115,1836.62,0.00,1836.62,0.00,0.00,1836.62,false,0
LEAK_BATCH_015,mixed_leakage,766,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0116,1147.10,0.00,1147.10,0.00,0.00,1147.10,false,0
LEAK_BATCH_015,mixed_leakage,1092,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0117,4930.75,0.00,4930.75,0.00,0.00,4930.75,false,0
LEAK_BATCH_015,mixed_leakage,793,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0118,1385.84,0.00,1385.84,0.00,0.00,1385.84,false,0
LEAK_BATCH_015,mixed_leakage,1055,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0119,3209.95,0.00,3209.95,0.00,0.00,3209.95,false,0
LEAK_BATCH_015,mixed_leakage,1459,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0120,4552.38,0.00,4552.38,0.00,0.00,4552.38,false,0
LEAK_BATCH_015,mixed_leakage,892,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0121,4411.59,0.00,4411.59,0.00,0.00,4411.59,false,0
LEAK_BATCH_015,mixed_leakage,224,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0122,4736.55,0.00,4736.55,0.00,0.00,4736.55,false,0
LEAK_BATCH_015,mixed_leakage,1532,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0123,805.32,0.00,805.32,0.00,0.00,805.32,false,0
LEAK_BATCH_015,mixed_leakage,570,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0124,1582.32,0.00,1582.32,0.00,0.00,1582.32,false,0
LEAK_BATCH_015,mixed_leakage,737,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0125,4978.75,0.00,4978.75,0.00,0.00,4978.75,false,0
LEAK_BATCH_015,mixed_leakage,674,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0126,156.30,0.00,156.30,0.00,0.00,156.30,false,0
LEAK_BATCH_015,mixed_leakage,1840,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0127,2112.93,0.00,2112.93,0.00,0.00,2112.93,false,0
LEAK_BATCH_015,mixed_leakage,1892,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0128,2831.84,0.00,2831.84,0.00,0.00,2831.84,false,0
LEAK_BATCH_015,mixed_leakage,1194,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0129,675.95,0.00,675.95,0.00,0.00,675.95,false,0
LEAK_BATCH_015,mixed_leakage,221,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0130,3467.28,0.00,3467.28,0.00,0.00,3467.28,false,0
LEAK_BATCH_015,mixed_leakage,1472,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0131,1901.12,0.00,1901.12,0.00,0.00,1901.12,false,0
LEAK_BATCH_015,mixed_leakage,1593,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0132,2657.88,0.00,2657.88,0.00,0.00,2657.88,false,0
LEAK_BATCH_015,mixed_leakage,454,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0133,2105.20,0.00,2105.20,0.00,0.00,2105.20,false,0
LEAK_BATCH_015,mixed_leakage,175,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0134,4151.66,0.00,4151.66,0.00,0.00,4151.66,false,0
LEAK_BATCH_015,mixed_leakage,1744,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0135,4226.77,0.00,4226.77,0.00,0.00,4226.77,false,0
LEAK_BATCH_015,mixed_leakage,217,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0136,2205.82,0.00,2205.82,0.00,0.00,2205.82,false,0
LEAK_BATCH_015,mixed_leakage,377,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0137,847.06,0.00,847.06,0.00,0.00,847.06,false,0
LEAK_BATCH_015,mixed_leakage,587,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0138,661.78,0.00,661.78,0.00,0.00,661.78,false,0
LEAK_BATCH_015,mixed_leakage,1300,unmatched_intent,unmatched,LEAK_BATCH_015_PAY_0139,2491.14,0.00,2491.14,0.00,0.00,2491.14,false,0
LEAK_BATCH_015,mixed_leakage,1256,under_settle_08,under,LEAK_BATCH_015_PAY_0140,4921.26,4527.56,0.00,393.70,0.00,393.70,true,1
LEAK_BATCH_015,mixed_leakage,1627,under_settle_15,under,LEAK_BATCH_015_PAY_0141,2762.73,2348.32,0.00,414.41,0.00,414.41,true,2
LEAK_BATCH_015,mixed_leakage,670,under_settle_30,under,LEAK_BATCH_015_PAY_0142,2969.48,2078.64,0.00,890.84,0.00,890.84,true,3
LEAK_BATCH_015,mixed_leakage,86,under_settle_08,under,LEAK_BATCH_015_PAY_0143,1808.23,1663.57,0.00,144.66,0.00,144.66,true,1
LEAK_BATCH_015,mixed_leakage,1771,under_settle_08,under,LEAK_BATCH_015_PAY_0144,696.06,640.38,0.00,55.68,0.00,55.68,true,1
LEAK_BATCH_015,mixed_leakage,513,under_settle_15,under,LEAK_BATCH_015_PAY_0145,2162.28,1837.94,0.00,324.34,0.00,324.34,true,2
LEAK_BATCH_015,mixed_leakage,1071,under_settle_08,under,LEAK_BATCH_015_PAY_0146,2233.37,2054.70,0.00,178.67,0.00,178.67,true,1
LEAK_BATCH_015,mixed_leakage,996,under_settle_30,under,LEAK_BATCH_015_PAY_0147,4141.03,2898.72,0.00,1242.31,0.00,1242.31,true,3
LEAK_BATCH_015,mixed_leakage,1476,under_settle_15,under,LEAK_BATCH_015_PAY_0148,186.96,158.92,0.00,28.04,0.00,28.04,true,2
LEAK_BATCH_015,mixed_leakage,1710,under_settle_08,under,LEAK_BATCH_015_PAY_0149,3769.27,3467.73,0.00,301.54,0.00,301.54,true,1
LEAK_BATCH_015,mixed_leakage,1282,under_settle_30,under,LEAK_BATCH_015_PAY_0150,2911.67,2038.17,0.00,873.50,0.00,873.50,true,3
LEAK_BATCH_015,mixed_leakage,913,under_settle_30,under,LEAK_BATCH_015_PAY_0151,4438.98,3107.29,0.00,1331.69,0.00,1331.69,true,3
LEAK_BATCH_015,mixed_leakage,808,under_settle_15,under,LEAK_BATCH_015_PAY_0152,376.56,320.08,0.00,56.48,0.00,56.48,true,2
LEAK_BATCH_015,mixed_leakage,1735,under_settle_15,under,LEAK_BATCH_015_PAY_0153,4832.03,4107.23,0.00,724.80,0.00,724.80,true,2
LEAK_BATCH_015,mixed_leakage,422,under_settle_08,under,LEAK_BATCH_015_PAY_0154,1826.73,1680.59,0.00,146.14,0.00,146.14,true,1
LEAK_BATCH_015,mixed_leakage,1757,under_settle_30,under,LEAK_BATCH_015_PAY_0155,4794.56,3356.19,0.00,1438.37,0.00,1438.37,true,3
LEAK_BATCH_015,mixed_leakage,1534,under_settle_08,under,LEAK_BATCH_015_PAY_0156,4412.02,4059.06,0.00,352.96,0.00,352.96,true,1
LEAK_BATCH_015,mixed_leakage,845,under_settle_30,under,LEAK_BATCH_015_PAY_0157,2461.28,1722.90,0.00,738.38,0.00,738.38,true,3
LEAK_BATCH_015,mixed_leakage,671,under_settle_08,under,LEAK_BATCH_015_PAY_0158,129.10,118.77,0.00,10.33,0.00,10.33,true,1
LEAK_BATCH_015,mixed_leakage,1783,under_settle_08,under,LEAK_BATCH_015_PAY_0159,3488.76,3209.66,0.00,279.10,0.00,279.10,true,1
LEAK_BATCH_015,mixed_leakage,176,under_settle_08,under,LEAK_BATCH_015_PAY_0160,3512.36,3231.37,0.00,280.99,0.00,280.99,true,1
LEAK_BATCH_015,mixed_leakage,990,under_settle_15,under,LEAK_BATCH_015_PAY_0161,2950.87,2508.24,0.00,442.63,0.00,442.63,true,2
LEAK_BATCH_015,mixed_leakage,1013,under_settle_15,under,LEAK_BATCH_015_PAY_0162,2301.95,1956.66,0.00,345.29,0.00,345.29,true,2
LEAK_BATCH_015,mixed_leakage,1605,under_settle_15,under,LEAK_BATCH_015_PAY_0163,4052.06,3444.25,0.00,607.81,0.00,607.81,true,2
LEAK_BATCH_015,mixed_leakage,50,under_settle_15,under,LEAK_BATCH_015_PAY_0164,4470.24,3799.70,0.00,670.54,0.00,670.54,true,2
LEAK_BATCH_015,mixed_leakage,1838,under_settle_30,under,LEAK_BATCH_015_PAY_0165,2649.14,1854.40,0.00,794.74,0.00,794.74,true,3
LEAK_BATCH_015,mixed_leakage,912,under_settle_30,under,LEAK_BATCH_015_PAY_0166,2479.19,1735.43,0.00,743.76,0.00,743.76,true,3
LEAK_BATCH_015,mixed_leakage,325,under_settle_30,under,LEAK_BATCH_015_PAY_0167,2395.70,1676.99,0.00,718.71,0.00,718.71,true,3
LEAK_BATCH_015,mixed_leakage,884,under_settle_08,under,LEAK_BATCH_015_PAY_0168,2160.56,1987.72,0.00,172.84,0.00,172.84,true,1
LEAK_BATCH_015,mixed_leakage,1140,under_settle_15,under,LEAK_BATCH_015_PAY_0169,811.23,689.55,0.00,121.68,0.00,121.68,true,2
LEAK_BATCH_015,mixed_leakage,735,under_settle_08,under,LEAK_BATCH_015_PAY_0170,1824.82,1678.83,0.00,145.99,0.00,145.99,true,1
