batch_id,batch_template,source_row_id,scenario,scenario_family,materialized_payout_ref,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days
LEAK_BATCH_012,under_heavy,1337,clean,clean,LEAK_BATCH_012_PAY_0020,1667.85,1667.85,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,232,clean,clean,LEAK_BATCH_012_PAY_0021,4947.29,4947.29,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1321,clean,clean,LEAK_BATCH_012_PAY_0022,4618.27,4618.27,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1317,clean,clean,LEAK_BATCH_012_PAY_0023,2777.57,2777.57,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1438,clean,clean,LEAK_BATCH_012_PAY_0024,2660.85,2660.85,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1801,clean,clean,LEAK_BATCH_012_PAY_0025,2833.45,2833.45,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1833,clean,clean,LEAK_BATCH_012_PAY_0026,3471.91,3471.91,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1781,clean,clean,LEAK_BATCH_012_PAY_0027,812.81,812.81,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1173,clean,clean,LEAK_BATCH_012_PAY_0028,4074.42,4074.42,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,239,clean,clean,LEAK_BATCH_012_PAY_0029,2416.41,2416.41,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1048,clean,clean,LEAK_BATCH_012_PAY_0030,3288.18,3288.18,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,930,clean,clean,LEAK_BATCH_012_PAY_0031,1171.26,1171.26,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,557,clean,clean,LEAK_BATCH_012_PAY_0032,2566.09,2566.09,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,291,clean,clean,LEAK_BATCH_012_PAY_0033,1021.08,1021.08,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1486,clean,clean,LEAK_BATCH_012_PAY_0034,2052.44,2052.44,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,178,clean,clean,LEAK_BATCH_012_PAY_0035,2082.00,2082.00,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,476,clean,clean,LEAK_BATCH_012_PAY_0036,1454.00,1454.00,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1684,clean,clean,LEAK_BATCH_012_PAY_0037,2793.57,2793.57,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,259,clean,clean,LEAK_BATCH_012_PAY_0038,1873.14,1873.14,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1448,clean,clean,LEAK_BATCH_012_PAY_0039,3686.08,3686.08,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1891,clean,clean,LEAK_BATCH_012_PAY_0040,3903.47,3903.47,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,847,clean,clean,LEAK_BATCH_012_PAY_0041,4706.29,4706.29,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,946,clean,clean,LEAK_BATCH_012_PAY_0042,679.71,679.71,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1829,clean,clean,LEAK_BATCH_012_PAY_0043,4297.13,4297.13,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1595,clean,clean,LEAK_BATCH_012_PAY_0044,4662.15,4662.15,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,145,clean,clean,LEAK_BATCH_012_PAY_0045,2563.32,2563.32,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,889,clean,clean,LEAK_BATCH_012_PAY_0046,172.52,172.52,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1008,clean,clean,LEAK_BATCH_012_PAY_0047,1608.62,1608.62,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1895,clean,clean,LEAK_BATCH_012_PAY_0048,3718.77,3718.77,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,891,clean,clean,LEAK_BATCH_012_PAY_0049,1855.67,1855.67,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,493,clean,clean,LEAK_BATCH_012_PAY_0050,3842.54,3842.54,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,20,clean,clean,LEAK_BATCH_012_PAY_0051,3717.05,3717.05,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,626,clean,clean,LEAK_BATCH_012_PAY_0052,3915.14,3915.14,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,869,clean,clean,LEAK_BATCH_012_PAY_0053,347.78,347.78,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1542,clean,clean,LEAK_BATCH_012_PAY_0054,4316.68,4316.68,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,533,clean,clean,LEAK_BATCH_012_PAY_0055,4129.36,4129.36,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1706,clean,clean,LEAK_BATCH_012_PAY_0056,324.86,324.86,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1272,clean,clean,LEAK_BATCH_012_PAY_0057,2773.44,2773.44,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1937,clean,clean,LEAK_BATCH_012_PAY_0058,1330.97,1330.97,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,36,clean,clean,LEAK_BATCH_012_PAY_0059,3483.58,3483.58,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1109,clean,clean,LEAK_BATCH_012_PAY_0060,3690.19,3690.19,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,642,clean,clean,LEAK_BATCH_012_PAY_0061,674.54,674.54,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1738,clean,clean,LEAK_BATCH_012_PAY_0062,3313.63,3313.63,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1182,clean,clean,LEAK_BATCH_012_PAY_0063,2038.28,2038.28,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1027,clean,clean,LEAK_BATCH_012_PAY_0064,4930.01,4930.01,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1955,clean,clean,LEAK_BATCH_012_PAY_0065,4951.05,4951.05,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1883,clean,clean,LEAK_BATCH_012_PAY_0066,1627.93,1627.93,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1175,clean,clean,LEAK_BATCH_012_PAY_0067,1490.99,1490.99,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,802,clean,clean,LEAK_BATCH_012_PAY_0068,4413.15,4413.15,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,71,clean,clean,LEAK_BATCH_012_PAY_0069,769.11,769.11,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,738,clean,clean,LEAK_BATCH_012_PAY_0070,1005.54,1005.54,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,697,clean,clean,LEAK_BATCH_012_PAY_0071,1799.75,1799.75,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1729,clean,clean,LEAK_BATCH_012_PAY_0072,2135.97,2135.97,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1138,clean,clean,LEAK_BATCH_012_PAY_0073,1877.31,1877.31,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,93,clean,clean,LEAK_BATCH_012_PAY_0074,1190.57,1190.57,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1618,clean,clean,LEAK_BATCH_012_PAY_0075,478.15,478.15,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1510,clean,clean,LEAK_BATCH_012_PAY_0076,256.05,256.05,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,473,clean,clean,LEAK_BATCH_012_PAY_0077,4141.74,4141.74,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,227,clean,clean,LEAK_BATCH_012_PAY_0078,4235.66,4235.66,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,976,clean,clean,LEAK_BATCH_012_PAY_0079,436.15,436.15,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1609,clean,clean,LEAK_BATCH_012_PAY_0080,3608.08,3608.08,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1572,clean,clean,LEAK_BATCH_012_PAY_0081,4785.83,4785.83,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1711,clean,clean,LEAK_BATCH_012_PAY_0082,2504.00,2504.00,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1021,clean,clean,LEAK_BATCH_012_PAY_0083,1108.95,1108.95,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,385,clean,clean,LEAK_BATCH_012_PAY_0084,2564.12,2564.12,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1688,clean,clean,LEAK_BATCH_012_PAY_0085,3605.51,3605.51,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1878,clean,clean,LEAK_BATCH_012_PAY_0086,4100.59,4100.59,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1792,clean,clean,LEAK_BATCH_012_PAY_0087,3351.39,3351.39,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,728,clean,clean,LEAK_BATCH_012_PAY_0088,4807.39,4807.39,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,333,clean,clean,LEAK_BATCH_012_PAY_0089,2547.46,2547.46,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1778,clean,clean,LEAK_BATCH_012_PAY_0090,2801.12,2801.12,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1559,clean,clean,LEAK_BATCH_012_PAY_0091,1179.36,1179.36,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1969,clean,clean,LEAK_BATCH_012_PAY_0092,1973.86,1973.86,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,959,clean,clean,LEAK_BATCH_012_PAY_0093,634.45,634.45,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1866,clean,clean,LEAK_BATCH_012_PAY_0094,4843.11,4843.11,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1487,clean,clean,LEAK_BATCH_012_PAY_0095,4497.53,4497.53,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,981,clean,clean,LEAK_BATCH_012_PAY_0096,832.48,832.48,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,605,clean,clean,LEAK_BATCH_012_PAY_0097,388.66,388.66,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1315,clean,clean,LEAK_BATCH_012_PAY_0098,2994.66,2994.66,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1252,clean,clean,LEAK_BATCH_012_PAY_0099,1682.27,1682.27,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1643,clean,clean,LEAK_BATCH_012_PAY_0100,4130.37,4130.37,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1733,clean,clean,LEAK_BATCH_012_PAY_0101,4153.58,4153.58,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,343,clean,clean,LEAK_BATCH_012_PAY_0102,2961.16,2961.16,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1756,clean,clean,LEAK_BATCH_012_PAY_0103,1901.11,1901.11,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1019,clean,clean,LEAK_BATCH_012_PAY_0104,300.60,300.60,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1181,clean,clean,LEAK_BATCH_012_PAY_0105,545.26,545.26,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,618,clean,clean,LEAK_BATCH_012_PAY_0106,4843.48,4843.48,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1954,clean,clean,LEAK_BATCH_012_PAY_0107,204.12,204.12,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1920,clean,clean,LEAK_BATCH_012_PAY_0108,910.58,910.58,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,410,clean,clean,LEAK_BATCH_012_PAY_0109,936.66,936.66,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,1598,clean,clean,LEAK_BATCH_012_PAY_0110,4522.09,4522.09,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_012,under_heavy,24,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0111,1960.62,1960.62,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1022,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0112,2762.90,2762.90,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1823,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0113,3001.94,3001.94,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1229,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0114,590.77,590.77,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1428,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0115,2678.75,2678.75,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1286,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0116,1240.19,1240.19,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1664,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0117,2058.79,2058.79,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,148,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0118,2600.03,2600.03,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1570,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0119,2772.16,2772.16,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1234,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0120,4110.01,4110.01,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,681,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0121,3187.58,3187.58,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1344,clean_delay_5d,clean_delay,LEAK_BATCH_012_PAY_0122,842.28,842.28,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_012,under_heavy,1162,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0123,4687.23,4687.23,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,751,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0124,4568.34,4568.34,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1965,clean_delay_5d,clean_delay,LEAK_BATCH_012_PAY_0125,4211.02,4211.02,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_012,under_heavy,372,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0126,1751.39,1751.39,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,983,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0127,4966.62,4966.62,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1695,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0128,304.84,304.84,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1016,clean_delay_5d,clean_delay,LEAK_BATCH_012_PAY_0129,3594.54,3594.54,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_012,under_heavy,182,clean_delay_5d,clean_delay,LEAK_BATCH_012_PAY_0130,673.23,673.23,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_012,under_heavy,986,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0131,4872.50,4872.50,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1353,clean_delay_5d,clean_delay,LEAK_BATCH_012_PAY_0132,4829.74,4829.74,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_012,under_heavy,1871,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0133,4620.99,4620.99,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,1050,clean_delay_2d,clean_delay,LEAK_BATCH_012_PAY_0134,2192.08,2192.08,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_012,under_heavy,539,under_settle_30,under,LEAK_BATCH_012_PAY_0135,1053.23,737.26,0.00,315.97,0.00,315.97,true,3
LEAK_BATCH_012,under_heavy,1771,under_settle_08,under,LEAK_BATCH_012_PAY_0136,696.06,640.38,0.00,55.68,0.00,55.68,true,1
LEAK_BATCH_012,under_heavy,577,under_settle_15,under,LEAK_BATCH_012_PAY_0137,3171.35,2695.65,0.00,475.70,0.00,475.70,true,2
LEAK_BATCH_012,under_heavy,665,under_settle_30,under,LEAK_BATCH_012_PAY_0138,252.24,176.57,0.00,75.67,0.00,75.67,true,3
LEAK_BATCH_012,under_heavy,1586,under_settle_08,under,LEAK_BATCH_012_PAY_0139,1354.23,1245.89,0.00,108.34,0.00,108.34,true,1
LEAK_BATCH_012,under_heavy,393,under_settle_15,under,LEAK_BATCH_012_PAY_0140,650.81,553.19,0.00,97.62,0.00,97.62,true,2
LEAK_BATCH_012,under_heavy,45,under_settle_08,under,LEAK_BATCH_012_PAY_0141,1504.83,1384.44,0.00,120.39,0.00,120.39,true,1
LEAK_BATCH_012,under_heavy,560,under_settle_15,under,LEAK_BATCH_012_PAY_0142,2727.90,2318.72,0.00,409.18,0.00,409.18,true,2
LEAK_BATCH_012,under_heavy,769,under_settle_08,under,LEAK_BATCH_012_PAY_0143,1966.08,1808.79,0.00,157.29,0.00,157.29,true,1
LEAK_BATCH_012,under_heavy,814,under_settle_08,under,LEAK_BATCH_012_PAY_0144,1049.93,965.94,0.00,83.99,0.00,83.99,true,1
LEAK_BATCH_012,under_heavy,1581,under_settle_30,under,LEAK_BATCH_012_PAY_0145,3638.58,2547.01,0.00,1091.57,0.00,1091.57,true,3
LEAK_BATCH_012,under_heavy,1386,under_settle_08,under,LEAK_BATCH_012_PAY_0146,2301.73,2117.59,0.00,184.14,0.00,184.14,true,1
LEAK_BATCH_012,under_heavy,913,under_settle_30,under,LEAK_BATCH_012_PAY_0147,4438.98,3107.29,0.00,1331.69,0.00,1331.69,true,3
LEAK_BATCH_012,under_heavy,1690,under_settle_30,under,LEAK_BATCH_012_PAY_0148,555.90,389.13,0.00,166.77,0.00,166.77,true,3
LEAK_BATCH_012,under_heavy,1858,under_settle_15,under,LEAK_BATCH_012_PAY_0149,735.67,625.32,0.00,110.35,0.00,110.35,true,2
LEAK_BATCH_012,under_heavy,1180,under_settle_30,under,LEAK_BATCH_012_PAY_0150,3305.82,2314.07,0.00,991.75,0.00,991.75,true,3
LEAK_BATCH_012,under_heavy,1724,under_settle_15,under,LEAK_BATCH_012_PAY_0151,4416.49,3754.02,0.00,662.47,0.00,662.47,true,2
LEAK_BATCH_012,under_heavy,1672,under_settle_15,under,LEAK_BATCH_012_PAY_0152,4210.71,3579.10,0.00,631.61,0.00,631.61,true,2
LEAK_BATCH_012,under_heavy,669,under_settle_15,under,LEAK_BATCH_012_PAY_0153,2212.00,1880.20,0.00,331.80,0.00,331.80,true,2
LEAK_BATCH_012,under_heavy,1331,under_settle_15,under,LEAK_BATCH_012_PAY_0154,4293.30,3649.31,0.00,643.99,0.00,643.99,true,2
LEAK_BATCH_012,under_heavy,1811,under_settle_08,under,LEAK_BATCH_012_PAY_0155,3486.03,3207.15,0.00,278.88,0.00,278.88,true,1
LEAK_BATCH_012,under_heavy,1400,under_settle_15,under,LEAK_BATCH_012_PAY_0156,2600.77,2210.65,0.00,390.12,0.00,390.12,true,2
LEAK_BATCH_012,under_heavy,601,under_settle_15,under,LEAK_BATCH_012_PAY_0157,381.18,324.00,0.00,57.18,0.00,57.18,true,2
LEAK_BATCH_012,under_heavy,1342,under_settle_08,under,LEAK_BATCH_012_PAY_0158,1911.59,1758.66,0.00,152.93,0.00,152.93,true,1
LEAK_BATCH_012,under_heavy,296,under_settle_08,under,LEAK_BATCH_012_PAY_0159,1614.68,1485.51,0.00,129.17,0.00,129.17,true,1
LEAK_BATCH_012,under_heavy,808,under_settle_15,under,LEAK_BATCH_012_PAY_0160,376.56,320.08,0.00,56.48,0.00,56.48,true,2
LEAK_BATCH_012,under_heavy,21,under_settle_30,under,LEAK_BATCH_012_PAY_0161,4077.40,2854.18,0.00,1223.22,0.00,1223.22,true,3
LEAK_BATCH_012,under_heavy,252,under_settle_30,under,LEAK_BATCH_012_PAY_0162,2197.07,1537.95,0.00,659.12,0.00,659.12,true,3
LEAK_BATCH_012,under_heavy,70,under_settle_15,under,LEAK_BATCH_012_PAY_0163,1544.37,1312.71,0.00,231.66,0.00,231.66,true,2
LEAK_BATCH_012,under_heavy,240,under_settle_30,under,LEAK_BATCH_012_PAY_0164,3465.81,2426.07,0.00,1039.74,0.00,1039.74,true,3
LEAK_BATCH_012,under_heavy,1461,under_settle_08,under,LEAK_BATCH_012_PAY_0165,4901.42,4509.31,0.00,392.11,0.00,392.11,true,1
LEAK_BATCH_012,under_heavy,590,under_settle_30,under,LEAK_BATCH_012_PAY_0166,148.64,104.05,0.00,44.59,0.00,44.59,true,3
LEAK_BATCH_012,under_heavy,1556,under_settle_15_ref_stress,under_ref_stress,LEAK_BATCH_012_PAY_0167,366.73,311.72,0.00,55.01,0.00,55.01,true,4
LEAK_BATCH_012,under_heavy,1270,under_settle_30,under,LEAK_BATCH_012_PAY_0168,3873.29,2711.30,0.00,1161.99,0.00,1161.99,true,3
LEAK_BATCH_012,under_heavy,887,under_settle_08,under,LEAK_BATCH_012_PAY_0169,3619.06,3329.54,0.00,289.52,0.00,289.52,true,1
LEAK_BATCH_012,under_heavy,1447,under_settle_15,under,LEAK_BATCH_012_PAY_0170,998.65,848.85,0.00,149.80,0.00,149.80,true,2
LEAK_BATCH_012,under_heavy,1121,under_settle_15,under,LEAK_BATCH_012_PAY_0171,1457.57,1238.93,0.00,218.64,0.00,218.64,true,2
LEAK_BATCH_012,under_heavy,997,under_settle_30,under,LEAK_BATCH_012_PAY_0172,409.97,286.98,0.00,122.99,0.00,122.99,true,3
LEAK_BATCH_012,under_heavy,423,under_settle_30,under,LEAK_BATCH_012_PAY_0173,1024.39,717.07,0.00,307.32,0.00,307.32,true,3
LEAK_BATCH_012,under_heavy,195,under_settle_08,under,LEAK_BATCH_012_PAY_0174,170.22,156.60,0.00,13.62,0.00,13.62,true,1
LEAK_BATCH_012,under_heavy,309,under_settle_15,under,LEAK_BATCH_012_PAY_0175,3326.79,2827.77,0.00,499.02,0.00,499.02,true,2
LEAK_BATCH_012,under_heavy,1676,under_settle_15,under,LEAK_BATCH_012_PAY_0176,1745.61,1483.77,0.00,261.84,0.00,261.84,true,2
LEAK_BATCH_012,under_heavy,823,under_settle_08,under,LEAK_BATCH_012_PAY_0177,382.80,352.18,0.00,30.62,0.00,30.62,true,1
LEAK_BATCH_012,under_heavy,1822,under_settle_15_ref_stress,under_ref_stress,LEAK_BATCH_012_PAY_0178,4039.29,3433.40,0.00,605.89,0.00,605.89,true,4
