batch_id,batch_template,source_row_id,scenario,scenario_family,materialized_payout_ref,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days
LEAK_BATCH_011,under_heavy,1802,clean,clean,LEAK_BATCH_011_PAY_0043,3155.11,3155.11,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,538,clean,clean,LEAK_BATCH_011_PAY_0044,462.56,462.56,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,741,clean,clean,LEAK_BATCH_011_PAY_0045,727.31,727.31,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1583,clean,clean,LEAK_BATCH_011_PAY_0046,1523.95,1523.95,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,649,clean,clean,LEAK_BATCH_011_PAY_0047,3627.13,3627.13,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1288,clean,clean,LEAK_BATCH_011_PAY_0048,4099.62,4099.62,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1684,clean,clean,LEAK_BATCH_011_PAY_0049,2793.57,2793.57,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,432,clean,clean,LEAK_BATCH_011_PAY_0050,4029.92,4029.92,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1772,clean,clean,LEAK_BATCH_011_PAY_0051,921.07,921.07,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1008,clean,clean,LEAK_BATCH_011_PAY_0052,1608.62,1608.62,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,491,clean,clean,LEAK_BATCH_011_PAY_0053,3020.09,3020.09,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1115,clean,clean,LEAK_BATCH_011_PAY_0054,2161.07,2161.07,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1732,clean,clean,LEAK_BATCH_011_PAY_0055,1209.93,1209.93,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1077,clean,clean,LEAK_BATCH_011_PAY_0056,3065.41,3065.41,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,379,clean,clean,LEAK_BATCH_011_PAY_0057,623.34,623.34,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1887,clean,clean,LEAK_BATCH_011_PAY_0058,1089.55,1089.55,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,486,clean,clean,LEAK_BATCH_011_PAY_0059,1597.20,1597.20,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,333,clean,clean,LEAK_BATCH_011_PAY_0060,2547.46,2547.46,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1358,clean,clean,LEAK_BATCH_011_PAY_0061,3763.17,3763.17,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,522,clean,clean,LEAK_BATCH_011_PAY_0062,1382.39,1382.39,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,375,clean,clean,LEAK_BATCH_011_PAY_0063,2669.08,2669.08,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1028,clean,clean,LEAK_BATCH_011_PAY_0064,4264.25,4264.25,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1356,clean,clean,LEAK_BATCH_011_PAY_0065,3263.99,3263.99,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1458,clean,clean,LEAK_BATCH_011_PAY_0066,4570.10,4570.10,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1041,clean,clean,LEAK_BATCH_011_PAY_0067,3768.77,3768.77,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1325,clean,clean,LEAK_BATCH_011_PAY_0068,1910.87,1910.87,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1721,clean,clean,LEAK_BATCH_011_PAY_0069,4022.03,4022.03,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,67,clean,clean,LEAK_BATCH_011_PAY_0070,760.19,760.19,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,618,clean,clean,LEAK_BATCH_011_PAY_0071,4843.48,4843.48,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,156,clean,clean,LEAK_BATCH_011_PAY_0072,4487.13,4487.13,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1376,clean,clean,LEAK_BATCH_011_PAY_0073,1448.91,1448.91,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1165,clean,clean,LEAK_BATCH_011_PAY_0074,4219.51,4219.51,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,233,clean,clean,LEAK_BATCH_011_PAY_0075,3620.15,3620.15,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1066,clean,clean,LEAK_BATCH_011_PAY_0076,4897.63,4897.63,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1599,clean,clean,LEAK_BATCH_011_PAY_0077,4473.35,4473.35,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,394,clean,clean,LEAK_BATCH_011_PAY_0078,4849.53,4849.53,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1785,clean,clean,LEAK_BATCH_011_PAY_0079,4716.75,4716.75,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,603,clean,clean,LEAK_BATCH_011_PAY_0080,2664.67,2664.67,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1247,clean,clean,LEAK_BATCH_011_PAY_0081,4723.92,4723.92,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1438,clean,clean,LEAK_BATCH_011_PAY_0082,2660.85,2660.85,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,688,clean,clean,LEAK_BATCH_011_PAY_0083,706.27,706.27,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1116,clean,clean,LEAK_BATCH_011_PAY_0084,1903.93,1903.93,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1952,clean,clean,LEAK_BATCH_011_PAY_0085,2249.04,2249.04,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,476,clean,clean,LEAK_BATCH_011_PAY_0086,1454.00,1454.00,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1529,clean,clean,LEAK_BATCH_011_PAY_0087,2954.71,2954.71,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1624,clean,clean,LEAK_BATCH_011_PAY_0088,2475.11,2475.11,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1470,clean,clean,LEAK_BATCH_011_PAY_0089,3033.22,3033.22,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1626,clean,clean,LEAK_BATCH_011_PAY_0090,364.82,364.82,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,723,clean,clean,LEAK_BATCH_011_PAY_0091,3334.97,3334.97,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,290,clean,clean,LEAK_BATCH_011_PAY_0092,1521.41,1521.41,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,1378,clean,clean,LEAK_BATCH_011_PAY_0093,4549.47,4549.47,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,205,clean,clean,LEAK_BATCH_011_PAY_0094,3692.60,3692.60,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_011,under_heavy,94,clean_delay_2d,clean_delay,LEAK_BATCH_011_PAY_0095,4572.22,4572.22,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_011,under_heavy,1214,clean_delay_5d,clean_delay,LEAK_BATCH_011_PAY_0096,1834.93,1834.93,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_011,under_heavy,1926,clean_delay_5d,clean_delay,LEAK_BATCH_011_PAY_0097,1585.90,1585.90,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_011,under_heavy,579,clean_delay_5d,clean_delay,LEAK_BATCH_011_PAY_0098,3310.63,3310.63,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_011,under_heavy,699,clean_delay_2d,clean_delay,LEAK_BATCH_011_PAY_0099,2954.94,2954.94,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_011,under_heavy,1739,clean_delay_5d,clean_delay,LEAK_BATCH_011_PAY_0100,4429.62,4429.62,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_011,under_heavy,839,clean_delay_2d,clean_delay,LEAK_BATCH_011_PAY_0101,3574.80,3574.80,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_011,under_heavy,503,clean_delay_2d,clean_delay,LEAK_BATCH_011_PAY_0102,476.23,476.23,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_011,under_heavy,1929,clean_delay_5d,clean_delay,LEAK_BATCH_011_PAY_0103,828.50,828.50,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_011,under_heavy,925,clean_delay_2d,clean_delay,LEAK_BATCH_011_PAY_0104,510.57,510.57,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_011,under_heavy,273,clean_delay_2d,clean_delay,LEAK_BATCH_011_PAY_0105,2070.74,2070.74,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_011,under_heavy,806,clean_delay_5d,clean_delay,LEAK_BATCH_011_PAY_0106,1209.97,1209.97,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_011,under_heavy,322,clean_delay_2d,clean_delay,LEAK_BATCH_011_PAY_0107,4361.00,4361.00,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_011,under_heavy,852,clean_delay_5d,clean_delay,LEAK_BATCH_011_PAY_0108,718.48,718.48,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_011,under_heavy,324,clean_delay_2d,clean_delay,LEAK_BATCH_011_PAY_0109,3651.09,3651.09,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_011,under_heavy,228,clean_delay_5d,clean_delay,LEAK_BATCH_011_PAY_0110,2163.01,2163.01,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_011,under_heavy,1330,clean_delay_2d,clean_delay,LEAK_BATCH_011_PAY_0111,1203.28,1203.28,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_011,under_heavy,484,clean_delay_5d,clean_delay,LEAK_BATCH_011_PAY_0112,3287.33,3287.33,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_011,under_heavy,1813,clean_delay_2d,clean_delay,LEAK_BATCH_011_PAY_0113,2982.72,2982.72,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_011,under_heavy,686,clean_delay_5d,clean_delay,LEAK_BATCH_011_PAY_0114,1818.53,1818.53,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_011,under_heavy,1038,clean_delay_2d,clean_delay,LEAK_BATCH_011_PAY_0115,4479.90,4479.90,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_011,under_heavy,393,under_settle_15,under,LEAK_BATCH_011_PAY_0116,650.81,553.19,0.00,97.62,0.00,97.62,true,2
LEAK_BATCH_011,under_heavy,1278,under_settle_08,under,LEAK_BATCH_011_PAY_0117,2859.12,2630.39,0.00,228.73,0.00,228.73,true,1
LEAK_BATCH_011,under_heavy,1743,under_settle_30,under,LEAK_BATCH_011_PAY_0118,3128.62,2190.03,0.00,938.59,0.00,938.59,true,3
LEAK_BATCH_011,under_heavy,1025,under_settle_08,under,LEAK_BATCH_011_PAY_0119,3952.34,3636.15,0.00,316.19,0.00,316.19,true,1
LEAK_BATCH_011,under_heavy,1467,under_settle_15,under,LEAK_BATCH_011_PAY_0120,3019.77,2566.80,0.00,452.97,0.00,452.97,true,2
LEAK_BATCH_011,under_heavy,1877,under_settle_08,under,LEAK_BATCH_011_PAY_0121,4450.09,4094.08,0.00,356.01,0.00,356.01,true,1
LEAK_BATCH_011,under_heavy,829,under_settle_08,under,LEAK_BATCH_011_PAY_0122,1172.75,1078.93,0.00,93.82,0.00,93.82,true,1
LEAK_BATCH_011,under_heavy,1804,under_settle_15,under,LEAK_BATCH_011_PAY_0123,1282.31,1089.96,0.00,192.35,0.00,192.35,true,2
LEAK_BATCH_011,under_heavy,1835,under_settle_15,under,LEAK_BATCH_011_PAY_0124,658.42,559.66,0.00,98.76,0.00,98.76,true,2
LEAK_BATCH_011,under_heavy,457,under_settle_30,under,LEAK_BATCH_011_PAY_0125,2387.97,1671.58,0.00,716.39,0.00,716.39,true,3
LEAK_BATCH_011,under_heavy,1392,under_settle_15,under,LEAK_BATCH_011_PAY_0126,2124.16,1805.54,0.00,318.62,0.00,318.62,true,2
LEAK_BATCH_011,under_heavy,1108,under_settle_30,under,LEAK_BATCH_011_PAY_0127,2789.74,1952.82,0.00,836.92,0.00,836.92,true,3
LEAK_BATCH_011,under_heavy,913,under_settle_30,under,LEAK_BATCH_011_PAY_0128,4438.98,3107.29,0.00,1331.69,0.00,1331.69,true,3
LEAK_BATCH_011,under_heavy,513,under_settle_15,under,LEAK_BATCH_011_PAY_0129,2162.28,1837.94,0.00,324.34,0.00,324.34,true,2
LEAK_BATCH_011,under_heavy,1316,under_settle_08,under,LEAK_BATCH_011_PAY_0130,1187.65,1092.64,0.00,95.01,0.00,95.01,true,1
LEAK_BATCH_011,under_heavy,1628,under_settle_08,under,LEAK_BATCH_011_PAY_0131,3501.96,3221.80,0.00,280.16,0.00,280.16,true,1
LEAK_BATCH_011,under_heavy,936,under_settle_08,under,LEAK_BATCH_011_PAY_0132,1501.89,1381.74,0.00,120.15,0.00,120.15,true,1
LEAK_BATCH_011,under_heavy,1400,under_settle_15,under,LEAK_BATCH_011_PAY_0133,2600.77,2210.65,0.00,390.12,0.00,390.12,true,2
LEAK_BATCH_011,under_heavy,1676,under_settle_15,under,LEAK_BATCH_011_PAY_0134,1745.61,1483.77,0.00,261.84,0.00,261.84,true,2
LEAK_BATCH_011,under_heavy,1705,under_settle_15,under,LEAK_BATCH_011_PAY_0135,1416.73,1204.22,0.00,212.51,0.00,212.51,true,2
LEAK_BATCH_011,under_heavy,447,under_settle_15,under,LEAK_BATCH_011_PAY_0136,4435.08,3769.82,0.00,665.26,0.00,665.26,true,2
LEAK_BATCH_011,under_heavy,1172,under_settle_15,under,LEAK_BATCH_011_PAY_0137,4183.90,3556.32,0.00,627.58,0.00,627.58,true,2
LEAK_BATCH_011,under_heavy,120,under_settle_08,under,LEAK_BATCH_011_PAY_0138,252.42,232.23,0.00,20.19,0.00,20.19,true,1
LEAK_BATCH_011,under_heavy,312,under_settle_08,under,LEAK_BATCH_011_PAY_0139,4169.61,3836.04,0.00,333.57,0.00,333.57,true,1
LEAK_BATCH_011,under_heavy,1001,under_settle_15,under,LEAK_BATCH_011_PAY_0140,4354.23,3701.10,0.00,653.13,0.00,653.13,true,2
LEAK_BATCH_011,under_heavy,1757,under_settle_30,under,LEAK_BATCH_011_PAY_0141,4794.56,3356.19,0.00,1438.37,0.00,1438.37,true,3
LEAK_BATCH_011,under_heavy,752,under_settle_08,under,LEAK_BATCH_011_PAY_0142,4204.66,3868.29,0.00,336.37,0.00,336.37,true,1
LEAK_BATCH_011,under_heavy,1838,under_settle_30,under,LEAK_BATCH_011_PAY_0143,2649.14,1854.40,0.00,794.74,0.00,794.74,true,3
LEAK_BATCH_011,under_heavy,670,under_settle_30,under,LEAK_BATCH_011_PAY_0144,2969.48,2078.64,0.00,890.84,0.00,890.84,true,3
LEAK_BATCH_011,under_heavy,512,under_settle_08,under,LEAK_BATCH_011_PAY_0145,1307.81,1203.19,0.00,104.62,0.00,104.62,true,1
LEAK_BATCH_011,under_heavy,651,under_settle_08,under,LEAK_BATCH_011_PAY_0146,1726.63,1588.50,0.00,138.13,0.00,138.13,true,1
LEAK_BATCH_011,under_heavy,188,under_settle_15,under,LEAK_BATCH_011_PAY_0147,4682.37,3980.01,0.00,702.36,0.00,702.36,true,2
LEAK_BATCH_011,under_heavy,884,under_settle_08,under,LEAK_BATCH_011_PAY_0148,2160.56,1987.72,0.00,172.84,0.00,172.84,true,1
LEAK_BATCH_011,under_heavy,1979,under_settle_08,under,LEAK_BATCH_011_PAY_0149,3130.62,2880.17,0.00,250.45,0.00,250.45,true,1
LEAK_BATCH_011,under_heavy,669,under_settle_15,under,LEAK_BATCH_011_PAY_0150,2212.00,1880.20,0.00,331.80,0.00,331.80,true,2
LEAK_BATCH_011,under_heavy,1053,under_settle_15,under,LEAK_BATCH_011_PAY_0151,4095.43,3481.12,0.00,614.31,0.00,614.31,true,2
LEAK_BATCH_011,under_heavy,662,under_settle_08,under,LEAK_BATCH_011_PAY_0152,2074.95,1908.95,0.00,166.00,0.00,166.00,true,1
LEAK_BATCH_011,under_heavy,325,under_settle_30,under,LEAK_BATCH_011_PAY_0153,2395.70,1676.99,0.00,718.71,0.00,718.71,true,3
LEAK_BATCH_011,under_heavy,1328,under_settle_15,under,LEAK_BATCH_011_PAY_0154,3434.86,2919.63,0.00,515.23,0.00,515.23,true,2
LEAK_BATCH_011,under_heavy,1147,under_settle_15,under,LEAK_BATCH_011_PAY_0155,4770.98,4055.33,0.00,715.65,0.00,715.65,true,2
LEAK_BATCH_011,under_heavy,1407,under_settle_15,under,LEAK_BATCH_011_PAY_0156,224.39,190.73,0.00,33.66,0.00,33.66,true,2
LEAK_BATCH_011,under_heavy,710,under_settle_08,under,LEAK_BATCH_011_PAY_0157,4737.94,4358.90,0.00,379.04,0.00,379.04,true,1
LEAK_BATCH_011,under_heavy,1816,under_settle_08,under,LEAK_BATCH_011_PAY_0158,2677.54,2463.34,0.00,214.20,0.00,214.20,true,1
LEAK_BATCH_011,under_heavy,296,under_settle_08,under,LEAK_BATCH_011_PAY_0159,1614.68,1485.51,0.00,129.17,0.00,129.17,true,1
LEAK_BATCH_011,under_heavy,556,under_settle_08,under,LEAK_BATCH_011_PAY_0160,1412.40,1299.41,0.00,112.99,0.00,112.99,true,1
LEAK_BATCH_011,under_heavy,1605,under_settle_15,under,LEAK_BATCH_011_PAY_0161,4052.06,3444.25,0.00,607.81,0.00,607.81,true,2
LEAK_BATCH_011,under_heavy,1015,under_settle_08,under,LEAK_BATCH_011_PAY_0162,2415.79,2222.53,0.00,193.26,0.00,193.26,true,1
LEAK_BATCH_011,under_heavy,151,under_settle_08,under,LEAK_BATCH_011_PAY_0163,2907.40,2674.81,0.00,232.59,0.00,232.59,true,1
LEAK_BATCH_011,under_heavy,490,under_settle_30,under,LEAK_BATCH_011_PAY_0164,3409.73,2386.81,0.00,1022.92,0.00,1022.92,true,3
LEAK_BATCH_011,under_heavy,1587,under_settle_08,under,LEAK_BATCH_011_PAY_0165,269.97,248.37,0.00,21.60,0.00,21.60,true,1
LEAK_BATCH_011,under_heavy,537,under_settle_08,under,LEAK_BATCH_011_PAY_0166,4812.59,4427.58,0.00,385.01,0.00,385.01,true,1
LEAK_BATCH_011,under_heavy,100,under_settle_08,under,LEAK_BATCH_011_PAY_0167,3072.67,2826.86,0.00,245.81,0.00,245.81,true,1
LEAK_BATCH_011,under_heavy,500,under_settle_15_ref_stress,under_ref_stress,LEAK_BATCH_011_PAY_0168,2697.07,2292.51,0.00,404.56,0.00,404.56,true,4
LEAK_BATCH_011,under_heavy,1363,under_settle_08,under,LEAK_BATCH_011_PAY_0169,1200.67,1104.62,0.00,96.05,0.00,96.05,true,1
LEAK_BATCH_011,under_heavy,777,under_settle_15,under,LEAK_BATCH_011_PAY_0170,2986.20,2538.27,0.00,447.93,0.00,447.93,true,2
LEAK_BATCH_011,under_heavy,5,under_settle_08,under,LEAK_BATCH_011_PAY_0171,1252.32,1152.13,0.00,100.19,0.00,100.19,true,1
LEAK_BATCH_011,under_heavy,1911,under_settle_08,under,LEAK_BATCH_011_PAY_0172,3182.13,2927.56,0.00,254.57,0.00,254.57,true,1
LEAK_BATCH_011,under_heavy,1760,under_settle_08,under,LEAK_BATCH_011_PAY_0173,877.19,807.01,0.00,70.18,0.00,70.18,true,1
LEAK_BATCH_011,under_heavy,149,under_settle_30,under,LEAK_BATCH_011_PAY_0174,1541.16,1078.81,0.00,462.35,0.00,462.35,true,3
LEAK_BATCH_011,under_heavy,1913,under_settle_15,under,LEAK_BATCH_011_PAY_0175,3611.87,3070.09,0.00,541.78,0.00,541.78,true,2
LEAK_BATCH_011,under_heavy,1395,under_settle_08,under,LEAK_BATCH_011_PAY_0176,3328.87,3062.56,0.00,266.31,0.00,266.31,true,1
LEAK_BATCH_011,under_heavy,1633,under_settle_08,under,LEAK_BATCH_011_PAY_0177,1068.58,983.09,0.00,85.49,0.00,85.49,true,1
