batch_id,batch_template,source_row_id,scenario,scenario_family,materialized_payout_ref,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days
LEAK_BATCH_006,unmatched_heavy,831,clean,clean,LEAK_BATCH_006_PAY_0061,2995.29,2995.29,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,298,clean,clean,LEAK_BATCH_006_PAY_0062,2032.45,2032.45,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1359,clean,clean,LEAK_BATCH_006_PAY_0063,2384.19,2384.19,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1247,clean,clean,LEAK_BATCH_006_PAY_0064,4723.92,4723.92,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,104,clean,clean,LEAK_BATCH_006_PAY_0065,4640.04,4640.04,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1397,clean,clean,LEAK_BATCH_006_PAY_0066,1270.64,1270.64,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1340,clean,clean,LEAK_BATCH_006_PAY_0067,106.84,106.84,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,673,clean,clean,LEAK_BATCH_006_PAY_0068,215.82,215.82,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1561,clean,clean,LEAK_BATCH_006_PAY_0069,1944.57,1944.57,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,115,clean,clean,LEAK_BATCH_006_PAY_0070,1819.71,1819.71,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,526,clean,clean,LEAK_BATCH_006_PAY_0071,1257.03,1257.03,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1242,clean,clean,LEAK_BATCH_006_PAY_0072,747.16,747.16,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,303,clean,clean,LEAK_BATCH_006_PAY_0073,1434.23,1434.23,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1163,clean,clean,LEAK_BATCH_006_PAY_0074,3580.95,3580.95,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,80,clean,clean,LEAK_BATCH_006_PAY_0075,1639.31,1639.31,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,855,clean,clean,LEAK_BATCH_006_PAY_0076,344.05,344.05,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1458,clean,clean,LEAK_BATCH_006_PAY_0077,4570.10,4570.10,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1916,clean,clean,LEAK_BATCH_006_PAY_0078,3235.84,3235.84,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,300,clean,clean,LEAK_BATCH_006_PAY_0079,537.42,537.42,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,796,clean,clean,LEAK_BATCH_006_PAY_0080,1793.93,1793.93,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1548,clean,clean,LEAK_BATCH_006_PAY_0081,1697.79,1697.79,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1552,clean,clean,LEAK_BATCH_006_PAY_0082,855.09,855.09,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,350,clean,clean,LEAK_BATCH_006_PAY_0083,4227.97,4227.97,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1747,clean,clean,LEAK_BATCH_006_PAY_0084,2120.50,2120.50,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,328,clean,clean,LEAK_BATCH_006_PAY_0085,2613.11,2613.11,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1555,clean,clean,LEAK_BATCH_006_PAY_0086,782.91,782.91,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,975,clean,clean,LEAK_BATCH_006_PAY_0087,923.58,923.58,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1764,clean,clean,LEAK_BATCH_006_PAY_0088,4071.98,4071.98,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,818,clean,clean,LEAK_BATCH_006_PAY_0089,2977.92,2977.92,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1953,clean,clean,LEAK_BATCH_006_PAY_0090,2323.59,2323.59,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1974,clean,clean,LEAK_BATCH_006_PAY_0091,190.90,190.90,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1299,clean,clean,LEAK_BATCH_006_PAY_0092,105.54,105.54,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1378,clean,clean,LEAK_BATCH_006_PAY_0093,4549.47,4549.47,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1062,clean,clean,LEAK_BATCH_006_PAY_0094,4778.21,4778.21,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1510,clean,clean,LEAK_BATCH_006_PAY_0095,256.05,256.05,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,342,clean,clean,LEAK_BATCH_006_PAY_0096,2461.16,2461.16,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1859,clean,clean,LEAK_BATCH_006_PAY_0097,3331.42,3331.42,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1657,clean,clean,LEAK_BATCH_006_PAY_0098,3287.29,3287.29,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1883,clean,clean,LEAK_BATCH_006_PAY_0099,1627.93,1627.93,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1431,clean,clean,LEAK_BATCH_006_PAY_0100,3816.91,3816.91,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1533,clean,clean,LEAK_BATCH_006_PAY_0101,3999.02,3999.02,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1792,clean,clean,LEAK_BATCH_006_PAY_0102,3351.39,3351.39,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1519,clean,clean,LEAK_BATCH_006_PAY_0103,1657.58,1657.58,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,890,clean,clean,LEAK_BATCH_006_PAY_0104,148.20,148.20,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,549,clean,clean,LEAK_BATCH_006_PAY_0105,2278.53,2278.53,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1370,clean,clean,LEAK_BATCH_006_PAY_0106,1773.77,1773.77,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,1584,clean,clean,LEAK_BATCH_006_PAY_0107,4477.62,4477.62,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,9,clean,clean,LEAK_BATCH_006_PAY_0108,3852.19,3852.19,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_006,unmatched_heavy,419,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0109,3940.19,3940.19,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,1621,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0110,4339.41,4339.41,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,725,clean_delay_5d,clean_delay,LEAK_BATCH_006_PAY_0111,3308.10,3308.10,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_006,unmatched_heavy,1415,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0112,2084.46,2084.46,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,854,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0113,204.87,204.87,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,1761,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0114,4622.39,4622.39,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,461,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0115,3769.00,3769.00,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,4,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0116,2541.26,2541.26,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,1767,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0117,271.96,271.96,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,772,clean_delay_5d,clean_delay,LEAK_BATCH_006_PAY_0118,2902.05,2902.05,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_006,unmatched_heavy,870,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0119,1518.63,1518.63,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,28,clean_delay_5d,clean_delay,LEAK_BATCH_006_PAY_0120,1605.27,1605.27,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_006,unmatched_heavy,1689,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0121,4627.87,4627.87,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,1964,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0122,2364.08,2364.08,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,778,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0123,4816.60,4816.60,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,650,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0124,1304.13,1304.13,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,666,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0125,2742.31,2742.31,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,840,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0126,4259.82,4259.82,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,1504,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0127,1919.39,1919.39,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,1477,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0128,772.34,772.34,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,1579,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0129,3839.48,3839.48,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,110,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0130,2475.47,2475.47,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,599,clean_delay_2d,clean_delay,LEAK_BATCH_006_PAY_0131,2984.34,2984.34,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_006,unmatched_heavy,1656,clean_delay_5d,clean_delay,LEAK_BATCH_006_PAY_0132,4729.44,4729.44,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_006,unmatched_heavy,567,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0133,2229.51,0.00,2229.51,0.00,0.00,2229.51,false,0
LEAK_BATCH_006,unmatched_heavy,1708,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0134,3534.13,0.00,3534.13,0.00,0.00,3534.13,false,0
LEAK_BATCH_006,unmatched_heavy,249,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0135,1684.81,0.00,1684.81,0.00,0.00,1684.81,false,0
LEAK_BATCH_006,unmatched_heavy,720,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0136,3721.96,0.00,3721.96,0.00,0.00,3721.96,false,0
LEAK_BATCH_006,unmatched_heavy,1235,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0137,733.15,0.00,733.15,0.00,0.00,733.15,false,0
LEAK_BATCH_006,unmatched_heavy,910,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0138,993.18,0.00,993.18,0.00,0.00,993.18,false,0
LEAK_BATCH_006,unmatched_heavy,1158,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0139,4984.37,0.00,4984.37,0.00,0.00,4984.37,false,0
LEAK_BATCH_006,unmatched_heavy,947,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0140,503.36,0.00,503.36,0.00,0.00,503.36,false,0
LEAK_BATCH_006,unmatched_heavy,1264,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0141,780.58,0.00,780.58,0.00,0.00,780.58,false,0
LEAK_BATCH_006,unmatched_heavy,637,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0142,3199.09,0.00,3199.09,0.00,0.00,3199.09,false,0
LEAK_BATCH_006,unmatched_heavy,773,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0143,339.89,0.00,339.89,0.00,0.00,339.89,false,0
LEAK_BATCH_006,unmatched_heavy,474,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0144,2260.40,0.00,2260.40,0.00,0.00,2260.40,false,0
LEAK_BATCH_006,unmatched_heavy,1736,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0145,2410.67,0.00,2410.67,0.00,0.00,2410.67,false,0
LEAK_BATCH_006,unmatched_heavy,766,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0146,1147.10,0.00,1147.10,0.00,0.00,1147.10,false,0
LEAK_BATCH_006,unmatched_heavy,1508,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0147,2605.79,0.00,2605.79,0.00,0.00,2605.79,false,0
LEAK_BATCH_006,unmatched_heavy,761,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0148,715.48,0.00,715.48,0.00,0.00,715.48,false,0
LEAK_BATCH_006,unmatched_heavy,3,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0149,1083.40,0.00,1083.40,0.00,0.00,1083.40,false,0
LEAK_BATCH_006,unmatched_heavy,1224,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0150,1871.10,0.00,1871.10,0.00,0.00,1871.10,false,0
LEAK_BATCH_006,unmatched_heavy,356,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0151,1352.43,0.00,1352.43,0.00,0.00,1352.43,false,0
LEAK_BATCH_006,unmatched_heavy,1687,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0152,1041.88,0.00,1041.88,0.00,0.00,1041.88,false,0
LEAK_BATCH_006,unmatched_heavy,904,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0153,3991.73,0.00,3991.73,0.00,0.00,3991.73,false,0
LEAK_BATCH_006,unmatched_heavy,1752,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0154,1039.62,0.00,1039.62,0.00,0.00,1039.62,false,0
LEAK_BATCH_006,unmatched_heavy,834,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0155,3307.91,0.00,3307.91,0.00,0.00,3307.91,false,0
LEAK_BATCH_006,unmatched_heavy,1876,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0156,2047.11,0.00,2047.11,0.00,0.00,2047.11,false,0
LEAK_BATCH_006,unmatched_heavy,1793,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0157,3625.75,0.00,3625.75,0.00,0.00,3625.75,false,0
LEAK_BATCH_006,unmatched_heavy,1958,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0158,4361.10,0.00,4361.10,0.00,0.00,4361.10,false,0
LEAK_BATCH_006,unmatched_heavy,1466,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0159,3072.82,0.00,3072.82,0.00,0.00,3072.82,false,0
LEAK_BATCH_006,unmatched_heavy,340,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0160,1387.61,0.00,1387.61,0.00,0.00,1387.61,false,0
LEAK_BATCH_006,unmatched_heavy,1727,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0161,912.23,0.00,912.23,0.00,0.00,912.23,false,0
LEAK_BATCH_006,unmatched_heavy,1492,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0162,1313.84,0.00,1313.84,0.00,0.00,1313.84,false,0
LEAK_BATCH_006,unmatched_heavy,1168,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0163,2869.87,0.00,2869.87,0.00,0.00,2869.87,false,0
LEAK_BATCH_006,unmatched_heavy,210,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0164,3950.59,0.00,3950.59,0.00,0.00,3950.59,false,0
LEAK_BATCH_006,unmatched_heavy,875,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0165,4851.53,0.00,4851.53,0.00,0.00,4851.53,false,0
LEAK_BATCH_006,unmatched_heavy,1078,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0166,2361.40,0.00,2361.40,0.00,0.00,2361.40,false,0
LEAK_BATCH_006,unmatched_heavy,1377,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0167,4305.36,0.00,4305.36,0.00,0.00,4305.36,false,0
LEAK_BATCH_006,unmatched_heavy,1485,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0168,768.78,0.00,768.78,0.00,0.00,768.78,false,0
LEAK_BATCH_006,unmatched_heavy,1594,unmatched_intent,unmatched,LEAK_BATCH_006_PAY_0169,660.16,0.00,660.16,0.00,0.00,660.16,false,0
