batch_id,batch_template,source_row_id,scenario,scenario_family,materialized_payout_ref,intent_amount,expected_settlement_amount,expected_unmatched_amount,expected_under_settlement_amount,expected_reversal_amount,expected_total_leakage_amount,has_settlement,settlement_delay_days
LEAK_BATCH_002,control_clean,536,clean,clean,LEAK_BATCH_002_PAY_0016,2912.64,2912.64,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,551,clean,clean,LEAK_BATCH_002_PAY_0017,1243.73,1243.73,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1995,clean,clean,LEAK_BATCH_002_PAY_0018,2276.72,2276.72,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1018,clean,clean,LEAK_BATCH_002_PAY_0019,2377.96,2377.96,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1898,clean,clean,LEAK_BATCH_002_PAY_0020,4618.10,4618.10,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,525,clean,clean,LEAK_BATCH_002_PAY_0021,4829.27,4829.27,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,791,clean,clean,LEAK_BATCH_002_PAY_0022,2831.17,2831.17,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,101,clean,clean,LEAK_BATCH_002_PAY_0023,4126.25,4126.25,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,550,clean,clean,LEAK_BATCH_002_PAY_0024,4220.89,4220.89,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,342,clean,clean,LEAK_BATCH_002_PAY_0025,2461.16,2461.16,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,451,clean,clean,LEAK_BATCH_002_PAY_0026,1001.85,1001.85,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1614,clean,clean,LEAK_BATCH_002_PAY_0027,3494.84,3494.84,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,298,clean,clean,LEAK_BATCH_002_PAY_0028,2032.45,2032.45,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,991,clean,clean,LEAK_BATCH_002_PAY_0029,550.23,550.23,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,59,clean,clean,LEAK_BATCH_002_PAY_0030,3790.63,3790.63,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1104,clean,clean,LEAK_BATCH_002_PAY_0031,4053.81,4053.81,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,546,clean,clean,LEAK_BATCH_002_PAY_0032,3430.55,3430.55,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1566,clean,clean,LEAK_BATCH_002_PAY_0033,1252.32,1252.32,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1132,clean,clean,LEAK_BATCH_002_PAY_0034,703.07,703.07,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,375,clean,clean,LEAK_BATCH_002_PAY_0035,2669.08,2669.08,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1857,clean,clean,LEAK_BATCH_002_PAY_0036,3445.12,3445.12,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,685,clean,clean,LEAK_BATCH_002_PAY_0037,4150.75,4150.75,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1427,clean,clean,LEAK_BATCH_002_PAY_0038,1622.38,1622.38,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1686,clean,clean,LEAK_BATCH_002_PAY_0039,822.52,822.52,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,614,clean,clean,LEAK_BATCH_002_PAY_0040,3616.88,3616.88,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1155,clean,clean,LEAK_BATCH_002_PAY_0041,1683.84,1683.84,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,20,clean,clean,LEAK_BATCH_002_PAY_0042,3717.05,3717.05,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1598,clean,clean,LEAK_BATCH_002_PAY_0043,4522.09,4522.09,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1681,clean,clean,LEAK_BATCH_002_PAY_0044,1843.65,1843.65,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1301,clean,clean,LEAK_BATCH_002_PAY_0045,3100.16,3100.16,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,15,clean,clean,LEAK_BATCH_002_PAY_0046,2515.05,2515.05,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1295,clean,clean,LEAK_BATCH_002_PAY_0047,1318.61,1318.61,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,931,clean,clean,LEAK_BATCH_002_PAY_0048,956.32,956.32,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,432,clean,clean,LEAK_BATCH_002_PAY_0049,4029.92,4029.92,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,688,clean,clean,LEAK_BATCH_002_PAY_0050,706.27,706.27,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,452,clean,clean,LEAK_BATCH_002_PAY_0051,4890.41,4890.41,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,932,clean,clean,LEAK_BATCH_002_PAY_0052,1573.78,1573.78,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,335,clean,clean,LEAK_BATCH_002_PAY_0053,3983.72,3983.72,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,541,clean,clean,LEAK_BATCH_002_PAY_0054,2998.41,2998.41,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1479,clean,clean,LEAK_BATCH_002_PAY_0055,3075.72,3075.72,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1531,clean,clean,LEAK_BATCH_002_PAY_0056,3525.64,3525.64,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1308,clean,clean,LEAK_BATCH_002_PAY_0057,3412.05,3412.05,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1756,clean,clean,LEAK_BATCH_002_PAY_0058,1901.11,1901.11,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,292,clean,clean,LEAK_BATCH_002_PAY_0059,1292.92,1292.92,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1346,clean,clean,LEAK_BATCH_002_PAY_0060,1964.20,1964.20,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1399,clean,clean,LEAK_BATCH_002_PAY_0061,3270.58,3270.58,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1497,clean,clean,LEAK_BATCH_002_PAY_0062,3274.54,3274.54,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,603,clean,clean,LEAK_BATCH_002_PAY_0063,2664.67,2664.67,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1535,clean,clean,LEAK_BATCH_002_PAY_0064,2035.82,2035.82,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,694,clean,clean,LEAK_BATCH_002_PAY_0065,4716.91,4716.91,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1375,clean,clean,LEAK_BATCH_002_PAY_0066,1225.07,1225.07,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1749,clean,clean,LEAK_BATCH_002_PAY_0067,1743.09,1743.09,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1878,clean,clean,LEAK_BATCH_002_PAY_0068,4100.59,4100.59,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,844,clean,clean,LEAK_BATCH_002_PAY_0069,1012.56,1012.56,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1916,clean,clean,LEAK_BATCH_002_PAY_0070,3235.84,3235.84,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,775,clean,clean,LEAK_BATCH_002_PAY_0071,1979.56,1979.56,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1156,clean,clean,LEAK_BATCH_002_PAY_0072,4920.83,4920.83,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1897,clean,clean,LEAK_BATCH_002_PAY_0073,1896.02,1896.02,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1084,clean,clean,LEAK_BATCH_002_PAY_0074,3719.92,3719.92,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,943,clean,clean,LEAK_BATCH_002_PAY_0075,895.70,895.70,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,310,clean,clean,LEAK_BATCH_002_PAY_0076,897.23,897.23,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1105,clean,clean,LEAK_BATCH_002_PAY_0077,919.60,919.60,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,626,clean,clean,LEAK_BATCH_002_PAY_0078,3915.14,3915.14,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1482,clean,clean,LEAK_BATCH_002_PAY_0079,4299.01,4299.01,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,730,clean,clean,LEAK_BATCH_002_PAY_0080,542.49,542.49,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,425,clean,clean,LEAK_BATCH_002_PAY_0081,2863.07,2863.07,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,301,clean,clean,LEAK_BATCH_002_PAY_0082,1211.53,1211.53,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1343,clean,clean,LEAK_BATCH_002_PAY_0083,2871.34,2871.34,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1626,clean,clean,LEAK_BATCH_002_PAY_0084,364.82,364.82,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,170,clean,clean,LEAK_BATCH_002_PAY_0085,2502.18,2502.18,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,233,clean,clean,LEAK_BATCH_002_PAY_0086,3620.15,3620.15,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1641,clean,clean,LEAK_BATCH_002_PAY_0087,2181.60,2181.60,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,971,clean,clean,LEAK_BATCH_002_PAY_0088,2581.51,2581.51,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,391,clean,clean,LEAK_BATCH_002_PAY_0089,1245.33,1245.33,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,102,clean,clean,LEAK_BATCH_002_PAY_0090,1501.68,1501.68,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,711,clean,clean,LEAK_BATCH_002_PAY_0091,3515.38,3515.38,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,61,clean,clean,LEAK_BATCH_002_PAY_0092,1683.79,1683.79,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1609,clean,clean,LEAK_BATCH_002_PAY_0093,3608.08,3608.08,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,594,clean,clean,LEAK_BATCH_002_PAY_0094,438.27,438.27,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1165,clean,clean,LEAK_BATCH_002_PAY_0095,4219.51,4219.51,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1051,clean,clean,LEAK_BATCH_002_PAY_0096,1232.32,1232.32,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1595,clean,clean,LEAK_BATCH_002_PAY_0097,4662.15,4662.15,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,954,clean,clean,LEAK_BATCH_002_PAY_0098,4723.58,4723.58,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1024,clean,clean,LEAK_BATCH_002_PAY_0099,3850.33,3850.33,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1772,clean,clean,LEAK_BATCH_002_PAY_0100,921.07,921.07,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1548,clean,clean,LEAK_BATCH_002_PAY_0101,1697.79,1697.79,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1397,clean,clean,LEAK_BATCH_002_PAY_0102,1270.64,1270.64,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,571,clean,clean,LEAK_BATCH_002_PAY_0103,2338.20,2338.20,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1665,clean,clean,LEAK_BATCH_002_PAY_0104,2065.37,2065.37,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1082,clean,clean,LEAK_BATCH_002_PAY_0105,1036.14,1036.14,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1035,clean,clean,LEAK_BATCH_002_PAY_0106,1409.46,1409.46,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1028,clean,clean,LEAK_BATCH_002_PAY_0107,4264.25,4264.25,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,41,clean,clean,LEAK_BATCH_002_PAY_0108,2188.95,2188.95,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1624,clean,clean,LEAK_BATCH_002_PAY_0109,2475.11,2475.11,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1937,clean,clean,LEAK_BATCH_002_PAY_0110,1330.97,1330.97,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1211,clean,clean,LEAK_BATCH_002_PAY_0111,1019.00,1019.00,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,858,clean,clean,LEAK_BATCH_002_PAY_0112,1024.84,1024.84,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1660,clean,clean,LEAK_BATCH_002_PAY_0113,4625.32,4625.32,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,633,clean,clean,LEAK_BATCH_002_PAY_0114,1172.72,1172.72,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1786,clean,clean,LEAK_BATCH_002_PAY_0115,1098.06,1098.06,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1074,clean,clean,LEAK_BATCH_002_PAY_0116,1642.02,1642.02,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,199,clean,clean,LEAK_BATCH_002_PAY_0117,1441.17,1441.17,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,440,clean,clean,LEAK_BATCH_002_PAY_0118,3705.50,3705.50,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,238,clean,clean,LEAK_BATCH_002_PAY_0119,4704.76,4704.76,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,408,clean,clean,LEAK_BATCH_002_PAY_0120,1896.11,1896.11,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,1032,clean,clean,LEAK_BATCH_002_PAY_0121,3667.20,3667.20,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,237,clean,clean,LEAK_BATCH_002_PAY_0122,1106.97,1106.97,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,564,clean,clean,LEAK_BATCH_002_PAY_0123,1478.01,1478.01,0.00,0.00,0.00,0.00,true,0
LEAK_BATCH_002,control_clean,480,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0124,685.32,685.32,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,214,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0125,173.40,173.40,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,825,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0126,1235.23,1235.23,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,24,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0127,1960.62,1960.62,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,918,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0128,3497.06,3497.06,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,94,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0129,4572.22,4572.22,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,760,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0130,4395.39,4395.39,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1309,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0131,4426.26,4426.26,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1965,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0132,4211.02,4211.02,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,1768,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0133,3564.48,3564.48,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,285,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0134,1328.81,1328.81,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,1823,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0135,3001.94,3001.94,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,794,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0136,1642.59,1642.59,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1964,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0137,2364.08,2364.08,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1100,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0138,3209.67,3209.67,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,631,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0139,4084.23,4084.23,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1651,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0140,3699.35,3699.35,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1504,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0141,1919.39,1919.39,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,555,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0142,1323.17,1323.17,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,148,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0143,2600.03,2600.03,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,146,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0144,3503.21,3503.21,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1162,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0145,4687.23,4687.23,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1010,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0146,4644.93,4644.93,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,112,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0147,1442.94,1442.94,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1813,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0148,2982.72,2982.72,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,419,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0149,3940.19,3940.19,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,740,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0150,1024.63,1024.63,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,686,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0151,1818.53,1818.53,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,1867,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0152,1096.07,1096.07,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,1606,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0153,491.89,491.89,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1664,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0154,2058.79,2058.79,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,406,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0155,3945.41,3945.41,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1957,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0156,2874.49,2874.49,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1900,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0157,3655.57,3655.57,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,865,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0158,865.68,865.68,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,1369,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0159,2599.30,2599.30,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,854,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0160,204.87,204.87,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1700,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0161,3749.98,3749.98,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,484,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0162,3287.33,3287.33,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,1788,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0163,2054.85,2054.85,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,256,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0164,445.19,445.19,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,885,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0165,2173.28,2173.28,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,1647,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0166,2587.03,2587.03,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1373,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0167,3355.01,3355.01,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,1512,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0168,1611.30,1611.30,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,245,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0169,1688.11,1688.11,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,920,clean_delay_5d,clean_delay,LEAK_BATCH_002_PAY_0170,4898.50,4898.50,0.00,0.00,0.00,0.00,true,5
LEAK_BATCH_002,control_clean,978,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0171,4250.45,4250.45,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,211,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0172,3216.91,3216.91,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,25,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0173,4984.93,4984.93,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1914,clean_delay_2d,clean_delay,LEAK_BATCH_002_PAY_0174,3802.46,3802.46,0.00,0.00,0.00,0.00,true,2
LEAK_BATCH_002,control_clean,1821,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0175,1853.93,1853.93,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,822,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0176,3173.44,3173.44,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,268,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0177,4992.12,4992.12,0.00,0.00,0.00,0.00,true,1
LEAK_BATCH_002,control_clean,598,ref_stress_clean,ref_stress,LEAK_BATCH_002_PAY_0178,4621.35,4621.35,0.00,0.00,0.00,0.00,true,1
